region,year,month,conflict_events,fatalities_total,flood_displace_events,conflict_events_lag1,flood_displace_lag1,high_conflict_flag
Central,2016,3,1,0,0,1.0,0.0,0
Central,2016,4,7,1,0,1.0,0.0,1
Central,2016,6,2,5,0,7.0,0.0,0
Central,2016,8,3,0,1,2.0,0.0,1
Central,2016,10,1,1,0,3.0,1.0,0
Central,2016,11,2,0,0,1.0,0.0,0
Central,2016,12,1,2,0,2.0,0.0,0
Central,2017,1,2,3,0,1.0,0.0,0
Central,2017,3,4,2,0,2.0,0.0,1
Central,2017,4,2,3,0,4.0,0.0,0
Central,2017,5,3,3,0,2.0,0.0,1
Central,2017,6,1,0,0,3.0,0.0,0
Central,2017,7,2,0,0,1.0,0.0,0
Central,2017,9,2,0,0,2.0,0.0,0
Central,2017,10,3,5,0,2.0,0.0,1
Central,2017,11,1,1,0,3.0,0.0,0
Central,2017,12,1,0,1,1.0,0.0,0
Central,2018,1,1,0,0,1.0,1.0,0
Central,2018,2,1,0,0,1.0,0.0,0
Central,2018,3,2,0,0,1.0,0.0,0
Central,2018,4,2,1,0,2.0,0.0,0
Central,2018,5,3,5,0,2.0,0.0,1
Central,2018,6,3,2,0,3.0,0.0,1
Central,2018,7,2,0,0,3.0,0.0,0
Central,2018,8,1,0,0,2.0,0.0,0
Central,2018,9,1,0,0,1.0,0.0,0
Central,2018,10,1,0,1,1.0,0.0,0
Central,2018,11,2,0,0,1.0,1.0,0
Central,2018,12,3,2,1,2.0,0.0,1
Central,2019,2,2,0,1,3.0,1.0,0
Central,2019,3,3,0,0,2.0,1.0,1
Central,2019,5,3,0,0,3.0,0.0,1
Central,2019,6,2,0,0,3.0,0.0,0
Central,2019,9,3,0,1,2.0,0.0,1
Central,2019,11,1,0,0,3.0,1.0,0
Central,2019,12,1,0,0,1.0,0.0,0
Central,2020,1,1,0,0,1.0,0.0,0
Central,2020,2,3,1,0,1.0,0.0,1
Central,2020,3,6,10,1,3.0,0.0,1
Central,2020,4,3,0,0,6.0,1.0,1
Central,2020,5,6,3,2,3.0,0.0,1
Central,2020,6,3,3,1,6.0,2.0,1
Central,2020,7,2,0,1,3.0,1.0,0
Central,2020,8,3,0,0,2.0,1.0,1
Central,2020,9,3,1,0,3.0,0.0,1
Central,2020,10,3,0,0,3.0,0.0,1
Central,2020,11,2,0,0,3.0,0.0,0
Central,2020,12,2,1,0,2.0,0.0,0
Central,2021,3,2,4,0,2.0,0.0,0
Central,2021,4,1,0,0,2.0,0.0,0
Central,2021,6,1,0,0,1.0,0.0,0
Central,2021,9,1,0,0,1.0,0.0,0
Central,2021,10,1,0,0,1.0,0.0,0
Central,2021,11,1,0,0,1.0,0.0,0
Central,2021,12,1,4,0,1.0,0.0,0
Central,2022,1,2,0,1,1.0,0.0,0
Central,2022,2,3,6,0,2.0,1.0,1
Central,2022,3,3,2,1,3.0,0.0,1
Central,2022,4,2,2,0,3.0,1.0,0
Central,2022,5,3,1,0,2.0,0.0,1
Central,2022,6,3,0,1,3.0,0.0,1
Central,2022,7,1,1,0,3.0,1.0,0
Central,2022,8,2,0,0,1.0,0.0,0
Central,2022,9,2,0,0,2.0,0.0,0
Central,2022,10,1,0,0,2.0,0.0,0
Central,2022,11,1,0,0,1.0,0.0,0
Central,2022,12,3,1,1,1.0,0.0,1
Central,2023,1,4,1,0,3.0,1.0,1
Central,2023,2,5,0,0,4.0,0.0,1
Central,2023,3,5,0,0,5.0,0.0,1
Central,2023,4,3,1,0,5.0,0.0,1
Central,2023,5,2,0,1,3.0,0.0,0
Central,2023,6,2,1,0,2.0,1.0,0
Central,2023,8,2,0,1,2.0,0.0,0
Central,2023,9,4,6,0,2.0,1.0,1
Central,2023,10,8,2,3,4.0,0.0,1
Central,2023,11,4,2,0,8.0,3.0,1
Central,2023,12,2,0,0,4.0,0.0,0
Central,2024,1,2,0,0,2.0,0.0,0
Central,2024,5,2,0,0,2.0,0.0,0
Central,2024,6,1,0,0,2.0,0.0,0
Central,2024,7,4,0,0,1.0,0.0,1
Central,2024,9,4,0,0,4.0,0.0,1
Central,2024,11,1,0,0,4.0,0.0,0
Central,2024,12,2,4,0,1.0,0.0,0
Eastern,2003,1,1,0,0,0.0,0.0,0
Eastern,2003,5,3,1,0,1.0,0.0,1
Eastern,2003,8,1,0,1,3.0,0.0,0
Eastern,2003,10,1,0,0,1.0,1.0,0
Eastern,2003,11,2,0,0,1.0,0.0,0
Eastern,2003,12,1,0,1,2.0,0.0,0
Eastern,2004,1,2,0,0,1.0,1.0,0
Eastern,2004,2,1,0,0,2.0,0.0,0
Eastern,2004,3,1,3,0,1.0,0.0,0
Eastern,2004,4,1,0,1,1.0,0.0,0
Eastern,2004,5,1,0,0,1.0,1.0,0
Eastern,2004,6,3,0,1,1.0,0.0,1
Eastern,2004,8,1,0,0,3.0,1.0,0
Eastern,2004,10,1,0,1,1.0,0.0,0
Eastern,2004,11,2,1,1,1.0,1.0,0
Eastern,2004,12,2,2,0,2.0,1.0,0
Eastern,2005,4,1,0,0,2.0,0.0,0
Eastern,2005,5,1,0,0,1.0,0.0,0
Eastern,2005,6,1,2,0,1.0,0.0,0
Eastern,2005,7,2,0,1,1.0,0.0,0
Eastern,2005,9,1,0,0,2.0,1.0,0
Eastern,2005,10,1,2,0,1.0,0.0,0
Eastern,2005,11,1,0,0,1.0,0.0,0
Eastern,2005,12,2,0,0,1.0,0.0,0
Eastern,2006,3,1,0,0,2.0,0.0,0
Eastern,2006,4,1,0,0,1.0,0.0,0
Eastern,2006,5,1,0,0,1.0,0.0,0
Eastern,2006,7,1,2,0,1.0,0.0,0
Eastern,2006,8,1,0,0,1.0,0.0,0
Eastern,2006,9,1,2,0,1.0,0.0,0
Eastern,2006,11,2,3,1,1.0,0.0,0
Eastern,2007,1,3,1,0,2.0,1.0,1
Eastern,2007,2,1,2,0,3.0,0.0,0
Eastern,2007,3,2,0,0,1.0,0.0,0
Eastern,2007,4,1,3,0,2.0,0.0,0
Eastern,2007,5,3,0,2,1.0,0.0,1
Eastern,2007,6,1,1,0,3.0,2.0,0
Eastern,2007,8,1,0,0,1.0,0.0,0
Eastern,2007,11,3,0,0,1.0,0.0,1
Eastern,2007,12,3,1,0,3.0,0.0,1
Eastern,2008,1,2,2,0,3.0,0.0,0
Eastern,2008,2,4,1,0,2.0,0.0,1
Eastern,2008,3,5,0,0,4.0,0.0,1
Eastern,2008,4,3,0,1,5.0,0.0,1
Eastern,2008,5,5,0,0,3.0,1.0,1
Eastern,2008,7,5,0,0,5.0,0.0,1
Eastern,2008,8,3,0,0,5.0,0.0,1
Eastern,2008,10,4,6,0,3.0,0.0,1
Eastern,2008,11,1,0,0,4.0,0.0,0
Eastern,2008,12,5,0,0,1.0,0.0,1
Eastern,2009,1,1,0,0,5.0,0.0,0
Eastern,2009,3,2,3,0,1.0,0.0,0
Eastern,2009,5,2,2,0,2.0,0.0,0
Eastern,2009,6,1,1,0,2.0,0.0,0
Eastern,2009,7,2,0,0,1.0,0.0,0
Eastern,2009,8,1,0,0,2.0,0.0,0
Eastern,2009,9,2,0,0,1.0,0.0,0
Eastern,2009,10,1,2,0,2.0,0.0,0
Eastern,2009,11,2,0,0,1.0,0.0,0
Eastern,2010,2,1,0,1,2.0,0.0,0
Eastern,2010,3,3,0,0,1.0,1.0,1
Eastern,2010,4,1,0,0,3.0,0.0,0
Eastern,2010,5,1,0,0,1.0,0.0,0
Eastern,2010,6,1,0,0,1.0,0.0,0
Eastern,2010,8,3,1,0,1.0,0.0,1
Eastern,2010,9,3,4,0,3.0,0.0,1
Eastern,2010,10,1,0,0,3.0,0.0,0
Eastern,2010,11,1,3,0,1.0,0.0,0
Eastern,2011,3,2,0,0,1.0,0.0,0
Eastern,2011,4,2,4,0,2.0,0.0,0
Eastern,2011,6,2,6,0,2.0,0.0,0
Eastern,2011,7,1,0,0,2.0,0.0,0
Eastern,2011,8,1,2,0,1.0,0.0,0
Eastern,2011,11,1,0,0,1.0,0.0,0
Eastern,2011,12,2,0,0,1.0,0.0,0
Eastern,2012,1,3,0,0,2.0,0.0,1
Eastern,2012,2,3,1,0,3.0,0.0,1
Eastern,2012,3,3,0,0,3.0,0.0,1
Eastern,2012,4,3,2,1,3.0,0.0,1
Eastern,2012,5,5,6,0,3.0,1.0,1
Eastern,2012,6,1,0,0,5.0,0.0,0
Eastern,2012,7,3,0,1,1.0,0.0,1
Eastern,2012,8,4,5,1,3.0,1.0,1
Eastern,2012,9,2,1,0,4.0,1.0,0
Eastern,2012,10,2,0,1,2.0,0.0,0
Eastern,2012,12,1,0,0,2.0,1.0,0
Eastern,2013,3,1,0,0,1.0,0.0,0
Eastern,2013,4,1,0,1,1.0,0.0,0
Eastern,2013,6,1,2,0,1.0,1.0,0
Eastern,2013,7,1,0,0,1.0,0.0,0
Eastern,2013,9,1,0,0,1.0,0.0,0
Eastern,2013,10,1,0,0,1.0,0.0,0
Eastern,2013,11,3,1,0,1.0,0.0,1
Eastern,2013,12,2,0,0,3.0,0.0,0
Eastern,2014,1,2,0,0,2.0,0.0,0
Eastern,2014,2,1,0,0,2.0,0.0,0
Eastern,2014,3,2,2,1,1.0,0.0,0
Eastern,2014,4,3,0,0,2.0,1.0,1
Eastern,2014,5,2,3,0,3.0,0.0,0
Eastern,2014,6,1,0,0,2.0,0.0,0
Eastern,2014,7,1,0,0,1.0,0.0,0
Eastern,2014,8,2,0,0,1.0,0.0,0
Eastern,2014,9,1,0,0,2.0,0.0,0
Eastern,2014,11,3,3,0,1.0,0.0,1
Eastern,2014,12,2,2,0,3.0,0.0,0
Eastern,2015,1,2,4,1,2.0,0.0,0
Eastern,2015,3,1,1,0,2.0,1.0,0
Eastern,2015,5,2,0,1,1.0,0.0,0
Eastern,2015,6,1,0,0,2.0,1.0,0
Eastern,2015,7,1,0,0,1.0,0.0,0
Eastern,2015,8,2,0,0,1.0,0.0,0
Eastern,2015,9,6,3,0,2.0,0.0,1
Eastern,2015,10,2,0,0,6.0,0.0,0
Eastern,2015,11,1,0,0,2.0,0.0,0
Eastern,2015,12,1,2,0,1.0,0.0,0
Eastern,2016,1,1,0,0,1.0,0.0,0
Eastern,2016,2,2,0,0,1.0,0.0,0
Eastern,2016,3,1,1,0,2.0,0.0,0
Eastern,2016,4,3,0,0,1.0,0.0,1
Eastern,2016,5,2,0,1,3.0,0.0,0
Eastern,2016,6,1,0,0,2.0,1.0,0
Eastern,2016,7,1,0,0,1.0,0.0,0
Eastern,2016,8,3,2,0,1.0,0.0,1
Eastern,2016,9,1,0,0,3.0,0.0,0
Eastern,2016,10,1,0,1,1.0,0.0,0
Eastern,2016,11,2,3,0,1.0,1.0,0
Eastern,2016,12,3,2,0,2.0,0.0,1
Eastern,2017,1,1,0,0,3.0,0.0,0
Eastern,2017,2,1,0,0,1.0,0.0,0
Eastern,2017,4,3,2,0,1.0,0.0,1
Eastern,2017,5,1,0,0,3.0,0.0,0
Eastern,2017,6,1,3,0,1.0,0.0,0
Eastern,2017,8,2,0,0,1.0,0.0,0
Eastern,2017,10,4,0,0,2.0,0.0,1
Eastern,2017,11,2,0,0,4.0,0.0,0
Eastern,2017,12,2,0,0,2.0,0.0,0
Eastern,2018,1,5,5,0,2.0,0.0,1
Eastern,2018,2,1,6,0,5.0,0.0,0
Eastern,2018,3,1,0,0,1.0,0.0,0
Eastern,2018,4,2,0,0,1.0,0.0,0
Eastern,2018,6,1,5,0,2.0,0.0,0
Eastern,2018,7,1,0,0,1.0,0.0,0
Eastern,2018,9,1,0,1,1.0,0.0,0
Eastern,2018,10,2,3,1,1.0,1.0,0
Eastern,2018,11,1,0,0,2.0,1.0,0
Eastern,2018,12,3,3,1,1.0,0.0,1
Eastern,2019,1,4,0,0,3.0,1.0,1
Eastern,2019,2,2,0,0,4.0,0.0,0
Eastern,2019,3,2,0,0,2.0,0.0,0
Eastern,2019,6,1,2,0,2.0,0.0,0
Eastern,2019,7,2,1,0,1.0,0.0,0
Eastern,2019,9,1,1,0,2.0,0.0,0
Eastern,2019,11,1,0,0,1.0,0.0,0
Eastern,2019,12,2,1,0,1.0,0.0,0
Eastern,2020,1,4,2,0,2.0,0.0,1
Eastern,2020,2,4,3,1,4.0,0.0,1
Eastern,2020,4,2,0,1,4.0,1.0,0
Eastern,2020,5,1,0,0,2.0,1.0,0
Eastern,2020,6,5,2,2,1.0,0.0,1
Eastern,2020,8,3,1,0,5.0,2.0,1
Eastern,2020,9,5,1,1,3.0,0.0,1
Eastern,2020,11,1,0,0,5.0,1.0,0
Eastern,2020,12,2,0,0,1.0,0.0,0
Eastern,2021,1,3,3,0,2.0,0.0,1
Eastern,2021,2,1,0,0,3.0,0.0,0
Eastern,2021,3,1,0,0,1.0,0.0,0
Eastern,2021,4,2,0,0,1.0,0.0,0
Eastern,2021,8,3,0,0,2.0,0.0,1
Eastern,2021,9,1,1,0,3.0,0.0,0
Eastern,2021,11,2,0,0,1.0,0.0,0
Eastern,2021,12,1,0,0,2.0,0.0,0
Eastern,2022,1,1,0,0,1.0,0.0,0
Eastern,2022,2,1,0,0,1.0,0.0,0
Eastern,2022,3,1,0,0,1.0,0.0,0
Eastern,2022,4,1,0,0,1.0,0.0,0
Eastern,2022,5,1,0,0,1.0,0.0,0
Eastern,2022,6,3,1,1,1.0,0.0,1
Eastern,2022,7,3,0,1,3.0,1.0,1
Eastern,2022,8,1,0,0,3.0,1.0,0
Eastern,2022,9,2,0,0,1.0,0.0,0
Eastern,2022,10,1,0,0,2.0,0.0,0
Eastern,2022,11,3,0,0,1.0,0.0,1
Eastern,2022,12,4,2,2,3.0,0.0,1
Eastern,2023,2,1,0,0,4.0,2.0,0
Eastern,2023,3,1,0,0,1.0,0.0,0
Eastern,2023,4,1,0,0,1.0,0.0,0
Eastern,2023,5,5,0,0,1.0,0.0,1
Eastern,2023,6,3,0,0,5.0,0.0,1
Eastern,2023,7,6,0,0,3.0,0.0,1
Eastern,2023,8,2,3,0,6.0,0.0,0
Eastern,2023,9,3,0,1,2.0,0.0,1
Eastern,2023,10,4,1,0,3.0,1.0,1
Eastern,2023,11,2,0,1,4.0,0.0,0
Eastern,2023,12,7,3,0,2.0,1.0,1
Eastern,2024,1,3,1,0,7.0,0.0,1
Eastern,2024,2,1,0,0,3.0,0.0,0
Eastern,2024,3,1,0,0,1.0,0.0,0
Eastern,2024,4,1,0,0,1.0,0.0,0
Eastern,2024,5,1,0,0,1.0,0.0,0
Eastern,2024,6,1,0,0,1.0,0.0,0
Eastern,2024,7,1,0,0,1.0,0.0,0
Eastern,2024,10,2,2,0,1.0,0.0,0
Eastern,2024,11,1,0,0,2.0,0.0,0
Greater Accra,2003,1,3,0,0,0.0,0.0,1
Greater Accra,2003,2,2,1,0,3.0,0.0,0
Greater Accra,2003,3,2,1,0,2.0,0.0,0
Greater Accra,2003,4,1,0,0,2.0,0.0,0
Greater Accra,2003,8,2,0,0,1.0,0.0,0
Greater Accra,2003,9,1,5,0,2.0,0.0,0
Greater Accra,2003,10,2,4,0,1.0,0.0,0
Greater Accra,2003,11,1,0,0,2.0,0.0,0
Greater Accra,2003,12,1,3,0,1.0,0.0,0
Greater Accra,2004,1,2,6,0,1.0,0.0,0
Greater Accra,2004,4,2,0,0,2.0,0.0,0
Greater Accra,2004,5,2,0,0,2.0,0.0,0
Greater Accra,2004,7,2,0,1,2.0,0.0,0
Greater Accra,2004,9,1,0,1,2.0,1.0,0
Greater Accra,2004,11,1,0,1,1.0,1.0,0
Greater Accra,2004,12,2,3,0,1.0,1.0,0
Greater Accra,2005,2,1,0,0,2.0,0.0,0
Greater Accra,2005,3,2,0,0,1.0,0.0,0
Greater Accra,2005,4,3,0,0,2.0,0.0,1
Greater Accra,2005,6,1,0,0,3.0,0.0,0
Greater Accra,2005,9,2,1,0,1.0,0.0,0
Greater Accra,2005,10,1,0,0,2.0,0.0,0
Greater Accra,2005,11,2,0,0,1.0,0.0,0
Greater Accra,2005,12,1,0,0,2.0,0.0,0
Greater Accra,2006,1,1,0,0,1.0,0.0,0
Greater Accra,2006,2,1,1,0,1.0,0.0,0
Greater Accra,2006,3,4,0,0,1.0,0.0,1
Greater Accra,2006,5,3,2,0,4.0,0.0,1
Greater Accra,2006,6,2,0,2,3.0,0.0,0
Greater Accra,2006,7,2,1,0,2.0,2.0,0
Greater Accra,2006,8,1,2,0,2.0,0.0,0
Greater Accra,2006,10,1,2,0,1.0,0.0,0
Greater Accra,2006,11,1,0,0,1.0,0.0,0
Greater Accra,2006,12,3,6,0,1.0,0.0,1
Greater Accra,2007,1,1,3,0,3.0,0.0,0
Greater Accra,2007,2,2,0,0,1.0,0.0,0
Greater Accra,2007,3,1,0,0,2.0,0.0,0
Greater Accra,2007,4,1,0,0,1.0,0.0,0
Greater Accra,2007,5,2,0,0,1.0,0.0,0
Greater Accra,2007,6,1,0,0,2.0,0.0,0
Greater Accra,2007,7,1,1,0,1.0,0.0,0
Greater Accra,2007,8,3,0,1,1.0,0.0,1
Greater Accra,2007,9,2,0,0,3.0,1.0,0
Greater Accra,2007,10,2,0,0,2.0,0.0,0
Greater Accra,2007,11,3,0,0,2.0,0.0,1
Greater Accra,2007,12,3,2,1,3.0,0.0,1
Greater Accra,2008,1,6,5,1,3.0,1.0,1
Greater Accra,2008,2,4,0,0,6.0,1.0,1
Greater Accra,2008,3,3,0,2,4.0,0.0,1
Greater Accra,2008,4,4,5,0,3.0,2.0,1
Greater Accra,2008,5,3,1,0,4.0,0.0,1
Greater Accra,2008,6,2,2,0,3.0,0.0,0
Greater Accra,2008,7,3,0,0,2.0,0.0,1
Greater Accra,2008,8,1,1,0,3.0,0.0,0
Greater Accra,2008,9,7,4,0,1.0,0.0,1
Greater Accra,2008,10,3,2,1,7.0,0.0,1
Greater Accra,2008,11,1,0,0,3.0,1.0,0
Greater Accra,2008,12,3,3,0,1.0,0.0,1
Greater Accra,2009,1,1,1,0,3.0,0.0,0
Greater Accra,2009,2,2,0,0,1.0,0.0,0
Greater Accra,2009,3,2,1,0,2.0,0.0,0
Greater Accra,2009,9,1,2,0,2.0,0.0,0
Greater Accra,2009,10,2,0,0,1.0,0.0,0
Greater Accra,2009,11,1,0,0,2.0,0.0,0
Greater Accra,2010,1,2,0,2,1.0,0.0,0
Greater Accra,2010,3,1,0,0,2.0,2.0,0
Greater Accra,2010,4,1,1,0,1.0,0.0,0
Greater Accra,2010,5,2,0,1,1.0,0.0,0
Greater Accra,2010,6,2,3,0,2.0,1.0,0
Greater Accra,2010,7,1,2,0,2.0,0.0,0
Greater Accra,2010,8,1,0,1,1.0,0.0,0
Greater Accra,2010,9,1,2,0,1.0,1.0,0
Greater Accra,2010,10,1,0,0,1.0,0.0,0
Greater Accra,2010,11,2,0,1,1.0,0.0,0
Greater Accra,2011,1,2,0,0,2.0,1.0,0
Greater Accra,2011,2,1,0,1,2.0,0.0,0
Greater Accra,2011,3,1,0,0,1.0,1.0,0
Greater Accra,2011,5,2,1,0,1.0,0.0,0
Greater Accra,2011,6,1,0,1,2.0,0.0,0
Greater Accra,2011,7,2,0,0,1.0,1.0,0
Greater Accra,2011,8,2,0,1,2.0,0.0,0
Greater Accra,2011,9,1,0,0,2.0,1.0,0
Greater Accra,2011,10,1,0,0,1.0,0.0,0
Greater Accra,2011,11,1,0,0,1.0,0.0,0
Greater Accra,2011,12,2,0,1,1.0,0.0,0
Greater Accra,2012,1,3,0,0,2.0,1.0,1
Greater Accra,2012,2,2,3,0,3.0,0.0,0
Greater Accra,2012,3,1,0,0,2.0,0.0,0
Greater Accra,2012,4,1,0,1,1.0,0.0,0
Greater Accra,2012,5,2,1,0,1.0,1.0,0
Greater Accra,2012,6,4,3,0,2.0,0.0,1
Greater Accra,2012,7,4,2,2,4.0,0.0,1
Greater Accra,2012,8,3,0,1,4.0,2.0,1
Greater Accra,2012,9,3,5,0,3.0,1.0,1
Greater Accra,2012,10,1,1,0,3.0,0.0,0
Greater Accra,2012,11,3,0,0,1.0,0.0,1
Greater Accra,2012,12,4,9,1,3.0,0.0,1
Greater Accra,2013,3,1,0,0,4.0,1.0,0
Greater Accra,2013,4,1,2,0,1.0,0.0,0
Greater Accra,2013,5,3,2,0,1.0,0.0,1
Greater Accra,2013,6,1,0,0,3.0,0.0,0
Greater Accra,2013,7,3,0,0,1.0,0.0,1
Greater Accra,2013,8,3,0,0,3.0,0.0,1
Greater Accra,2013,12,2,0,0,3.0,0.0,0
Greater Accra,2014,1,2,0,0,2.0,0.0,0
Greater Accra,2014,6,1,0,0,2.0,0.0,0
Greater Accra,2014,7,4,2,1,1.0,0.0,1
Greater Accra,2014,9,1,0,0,4.0,1.0,0
Greater Accra,2014,10,2,0,0,1.0,0.0,0
Greater Accra,2014,11,3,2,0,2.0,0.0,1
Greater Accra,2014,12,1,0,0,3.0,0.0,0
Greater Accra,2015,1,2,0,1,1.0,0.0,0
Greater Accra,2015,2,3,1,0,2.0,1.0,1
Greater Accra,2015,3,1,0,0,3.0,0.0,0
Greater Accra,2015,4,2,0,0,1.0,0.0,0
Greater Accra,2015,6,2,5,0,2.0,0.0,0
Greater Accra,2015,7,4,2,1,2.0,0.0,1
Greater Accra,2015,8,2,0,1,4.0,1.0,0
Greater Accra,2015,11,1,0,0,2.0,1.0,0
Greater Accra,2015,12,1,0,0,1.0,0.0,0
Greater Accra,2016,1,1,0,0,1.0,0.0,0
Greater Accra,2016,2,3,0,0,1.0,0.0,1
Greater Accra,2016,3,4,6,0,3.0,0.0,1
Greater Accra,2016,4,1,0,1,4.0,0.0,0
Greater Accra,2016,5,1,0,0,1.0,1.0,0
Greater Accra,2016,6,2,0,0,1.0,0.0,0
Greater Accra,2016,7,1,3,0,2.0,0.0,0
Greater Accra,2016,9,3,1,1,1.0,0.0,1
Greater Accra,2016,10,4,1,0,3.0,1.0,1
Greater Accra,2016,11,2,0,1,4.0,0.0,0
Greater Accra,2016,12,1,0,0,2.0,1.0,0
Greater Accra,2017,1,3,0,1,1.0,0.0,1
Greater Accra,2017,3,2,2,0,3.0,1.0,0
Greater Accra,2017,5,3,0,0,2.0,0.0,1
Greater Accra,2017,6,2,3,1,3.0,0.0,0
Greater Accra,2017,7,1,0,1,2.0,1.0,0
Greater Accra,2017,8,2,3,0,1.0,1.0,0
Greater Accra,2017,9,2,0,0,2.0,0.0,0
Greater Accra,2017,11,1,0,1,2.0,0.0,0
Greater Accra,2017,12,1,0,0,1.0,1.0,0
Greater Accra,2018,1,2,0,0,1.0,0.0,0
Greater Accra,2018,2,1,0,0,2.0,0.0,0
Greater Accra,2018,4,1,0,0,1.0,0.0,0
Greater Accra,2018,5,1,0,0,1.0,0.0,0
Greater Accra,2018,6,2,0,0,1.0,0.0,0
Greater Accra,2018,8,1,0,0,2.0,0.0,0
Greater Accra,2018,9,1,0,0,1.0,0.0,0
Greater Accra,2018,10,1,0,0,1.0,0.0,0
Greater Accra,2018,11,1,0,0,1.0,0.0,0
Greater Accra,2018,12,2,2,0,1.0,0.0,0
Greater Accra,2019,1,1,0,1,2.0,0.0,0
Greater Accra,2019,2,2,0,0,1.0,1.0,0
Greater Accra,2019,3,1,0,0,2.0,0.0,0
Greater Accra,2019,4,2,2,0,1.0,0.0,0
Greater Accra,2019,5,2,1,0,2.0,0.0,0
Greater Accra,2019,6,4,0,1,2.0,0.0,1
Greater Accra,2019,8,1,0,1,4.0,1.0,0
Greater Accra,2019,10,1,0,1,1.0,1.0,0
Greater Accra,2019,11,1,0,1,1.0,1.0,0
Greater Accra,2019,12,1,3,0,1.0,1.0,0
Greater Accra,2020,1,5,0,2,1.0,0.0,1
Greater Accra,2020,2,2,2,0,5.0,2.0,0
Greater Accra,2020,3,2,1,0,2.0,0.0,0
Greater Accra,2020,5,4,3,1,2.0,0.0,1
Greater Accra,2020,6,1,0,0,4.0,1.0,0
Greater Accra,2020,8,4,0,1,1.0,0.0,1
Greater Accra,2020,9,3,2,0,4.0,1.0,1
Greater Accra,2020,11,2,1,0,3.0,0.0,0
Greater Accra,2020,12,4,3,1,2.0,0.0,1
Greater Accra,2021,2,2,0,0,4.0,1.0,0
Greater Accra,2021,3,2,1,0,2.0,0.0,0
Greater Accra,2021,4,1,1,0,2.0,0.0,0
Greater Accra,2021,5,1,0,0,1.0,0.0,0
Greater Accra,2021,6,1,0,0,1.0,0.0,0
Greater Accra,2021,8,1,1,0,1.0,0.0,0
Greater Accra,2021,9,3,0,1,1.0,0.0,1
Greater Accra,2021,10,1,0,0,3.0,1.0,0
Greater Accra,2021,11,1,0,1,1.0,0.0,0
Greater Accra,2021,12,1,2,0,1.0,1.0,0
Greater Accra,2022,1,2,0,0,1.0,0.0,0
Greater Accra,2022,2,3,3,1,2.0,0.0,1
Greater Accra,2022,3,2,2,0,3.0,1.0,0
Greater Accra,2022,4,3,0,0,2.0,0.0,1
Greater Accra,2022,5,4,0,0,3.0,0.0,1
Greater Accra,2022,6,1,0,1,4.0,0.0,0
Greater Accra,2022,7,2,1,1,1.0,1.0,0
Greater Accra,2022,8,3,1,0,2.0,1.0,1
Greater Accra,2022,9,2,0,0,3.0,0.0,0
Greater Accra,2022,10,4,0,0,2.0,0.0,1
Greater Accra,2022,11,2,0,0,4.0,0.0,0
Greater Accra,2022,12,4,1,0,2.0,0.0,1
Greater Accra,2023,1,1,0,0,4.0,0.0,0
Greater Accra,2023,2,3,2,0,1.0,0.0,1
Greater Accra,2023,3,1,0,0,3.0,0.0,0
Greater Accra,2023,4,6,0,1,1.0,0.0,1
Greater Accra,2023,5,3,2,0,6.0,1.0,1
Greater Accra,2023,6,5,3,0,3.0,0.0,1
Greater Accra,2023,7,1,0,0,5.0,0.0,0
Greater Accra,2023,8,4,3,1,1.0,0.0,1
Greater Accra,2023,9,3,2,0,4.0,1.0,1
Greater Accra,2023,10,3,2,0,3.0,0.0,1
Greater Accra,2023,11,4,3,0,3.0,0.0,1
Greater Accra,2023,12,4,0,0,4.0,0.0,1
Greater Accra,2024,1,2,0,0,4.0,0.0,0
Greater Accra,2024,2,1,1,0,2.0,0.0,0
Greater Accra,2024,3,1,2,0,1.0,0.0,0
Greater Accra,2024,4,1,3,0,1.0,0.0,0
Greater Accra,2024,5,2,0,0,1.0,0.0,0
Greater Accra,2024,6,1,0,1,2.0,0.0,0
Greater Accra,2024,8,1,2,0,1.0,1.0,0
Greater Accra,2024,10,3,1,0,1.0,0.0,1
Greater Accra,2024,11,1,0,0,3.0,0.0,0
Greater Accra,2024,12,1,0,0,1.0,0.0,0
North East,2003,1,3,1,0,0.0,0.0,1
North East,2003,2,1,2,0,3.0,0.0,0
North East,2003,3,3,0,0,1.0,0.0,1
North East,2003,4,1,0,0,3.0,0.0,0
North East,2003,5,2,0,1,1.0,0.0,0
North East,2003,6,1,0,0,2.0,1.0,0
North East,2003,7,4,1,0,1.0,0.0,1
North East,2003,8,2,2,0,4.0,0.0,0
North East,2003,9,5,0,0,2.0,0.0,1
North East,2003,10,1,1,0,5.0,0.0,0
North East,2003,11,2,0,1,1.0,0.0,0
North East,2004,1,4,0,1,2.0,1.0,1
North East,2004,2,1,0,0,4.0,1.0,0
North East,2004,3,4,2,1,1.0,0.0,1
North East,2004,4,1,0,0,4.0,1.0,0
North East,2004,5,5,0,0,1.0,0.0,1
North East,2004,6,2,2,1,5.0,0.0,0
North East,2004,7,4,4,1,2.0,1.0,1
North East,2004,8,3,1,1,4.0,1.0,1
North East,2004,9,1,0,0,3.0,1.0,0
North East,2004,10,2,0,0,1.0,0.0,0
North East,2004,11,3,2,1,2.0,0.0,1
North East,2004,12,5,5,1,3.0,1.0,1
North East,2005,1,4,1,1,5.0,1.0,1
North East,2005,3,1,0,1,4.0,1.0,0
North East,2005,4,4,0,0,1.0,1.0,1
North East,2005,5,6,6,0,4.0,0.0,1
